45.225	-14.695
45.672	-13.319
46.213	-11.654
46.754	-9.9892
47.295	-8.3243
47.836	-6.6597
48.377	-4.9947
48.918	-3.3298
49.665	-0.7104
50.38	1.8099
51.168	3.7151
51.721	5.0398
52.715	6.6676
53.547	8.0244
54.575	9.4876
55.561	10.892
56.483	12.257
57.521	13.796
58.071	14.957
58.975	16.969
58.947	17.324
58.34	20.274
56.389	21.689
55.498	22.273
53.718	22.97
52.237	23.546
50.583	24.106
48.921	24.669
47.401	25.254
45.653	25.929
44.352	26.633
42.579	27.599
41.434	28.511
39.803	29.691
38.552	30.035
36.438	30.611
34.332	30.573
32.945	30.541
31.09	30.196
29.502	29.897
27.884	29.566
26.069	29.199
25.014	29.179
22.596	29.267
20.477	31.372
20.249	31.688
19.804	33.76
19.537	35.108
19.36	36.851
19.184	38.59
18.922	40.1
18.582	42.037
18.081	43.257
17.248	45.264
16.908	45.84
14.894	47.73
13.104	48.221
11.516	48.656
9.9022	48.978
8.0823	49.343
6.2411	49.578
4.6084	49.787
2.7553	49.894
1.112	49.987
-0.74395	49.963
-2.3899	49.942
-4.0302	49.806
-5.88	49.653
-7.7145	49.37
-9.3413	49.12
-10.946	48.756
-12.756	48.346
-13.787	48.032
-15.986	47.112
-16.947	46.124
-18.409	44.594
-19.377	42.549
-19.893	41.444
-20.24	39.477
-20.492	37.999
-20.675	36.332
-20.877	34.518
-21.105	33.71
-22.123	31.302
-24.959	30.388
-25.377	30.398
-27.303	30.738
-28.822	31.017
-30.386	31.306
-32.264	31.649
-33.541	31.617
-35.751	31.542
-37.806	30.748
-39.001	30.273
-40.755	28.62
-41.484	27.911
-42.355	26.514
-43.336	24.94
-44.205	23.299
-44.975	21.845
-45.642	20.34
-46.394	18.642
-46.954	17.095
-47.586	15.349
-48.094	13.564
-48.544	11.98
-48.882	10.369
-49.263	8.5531
-49.516	6.7143
-49.74	5.0837
-49.85	3.4413
-49.974	1.5894
-50.156	0.33022
-50.51	-1.8423
-51.393	-3.6799
-52.028	-4.9902
-53.088	-6.5648
-53.987	-7.8944
-55.079	-9.3173
-56.12	-10.674
-57.139	-12.017
-58.237	-13.467
-58.984	-14.702
-60.032	-16.468
-60.171	-16.982
-60.332	-19.857
-58.386	-21.78
-57.824	-22.197
-55.966	-22.939
-54.573	-23.486
-52.846	-23.999
-51.213	-24.484
-49.589	-24.972
-47.859	-25.492
-46.376	-26.055
-44.588	-26.737
-43.343	-27.447
-41.556	-28.475
-40.092	-30.032
-39.201	-31.036
-37.999	-32.45
-36.933	-33.704
-35.635	-35.03
-34.483	-36.206
-33.252	-37.299
-31.864	-38.532
-30.393	-39.664
-29.088	-40.668
-27.542	-41.694
-26.171	-42.604
-24.556	-43.52
-23.124	-44.331
-21.639	-45.041
-19.964	-45.841
-18.237	-46.523
-16.706	-47.127
-14.489	-47.426
-13.275	-47.553
-11.525	-47.553
-9.7742	-47.553
-8.0236	-47.553
-6.273	-47.553
-4.5225	-47.553
-2.7719	-47.553
-1.0213	-47.553
0.72928	-47.553
2.4798	-47.553
4.2304	-47.553
5.981	-47.553
7.7316	-47.553
9.4823	-47.553
11.233	-47.553
12.983	-47.553
14.734	-47.553
16.945	-46.985
18.072	-46.62
19.585	-45.972
21.291	-45.24
22.755	-44.487
24.407	-43.639
25.994	-42.676
27.401	-41.823
28.745	-40.873
30.261	-39.803
31.699	-38.628
32.974	-37.587
34.325	-36.314
35.523	-35.186
36.641	-33.977
37.9	-32.613
39.06	-31.164
40.09	-29.88
40.941	-27.826
41.344	-26.638
41.886	-24.974
42.427	-23.309
42.968	-21.644
43.508	-19.979
44.05	-18.314
44.591	-16.649
45.131	-14.984
45.225	-14.695
